indicatorId,geoUnit,year,value
SP.DYN.LE00.IN,LBN,2008,77.584
SP.DYN.LE00.IN,LBN,2009,77.889
SP.DYN.LE00.IN,LBN,2010,78.156
SP.DYN.LE00.IN,LBN,2011,78.404
SP.DYN.LE00.IN,LBN,2012,78.628
SP.DYN.LE00.IN,LBN,2013,78.765
SP.DYN.LE00.IN,LBN,2014,78.973
SP.DYN.LE00.IN,LBN,2015,79.229
SP.DYN.LE00.IN,LBN,2016,79.505
SP.DYN.LE00.IN,LBN,2017,79.654
SP.DYN.LE00.IN,LBN,2018,79.729
SP.DYN.LE00.IN,LBN,2019,79.236
SP.DYN.LE00.IN,LBN,2020,77.804
SP.DYN.LE00.IN,LBN,2021,75.047
SP.DYN.LE00.IN,LBN,2022,74.416
SP.DYN.LE00.IN,LBR,2000,51.356
SP.DYN.LE00.IN,LBR,2001,52.752
SP.DYN.LE00.IN,LBR,2002,53.788
SP.DYN.LE00.IN,LBR,2003,53.042
SP.DYN.LE00.IN,LBR,2004,56.013
SP.DYN.LE00.IN,LBR,2005,56.912
SP.DYN.LE00.IN,LBR,2006,57.62
SP.DYN.LE00.IN,LBR,2007,58.285
SP.DYN.LE00.IN,LBR,2008,58.772
SP.DYN.LE00.IN,LBR,2009,59.194
SP.DYN.LE00.IN,LBR,2010,59.433
SP.DYN.LE00.IN,LBR,2011,59.62
SP.DYN.LE00.IN,LBR,2012,59.913
SP.DYN.LE00.IN,LBR,2013,59.943
SP.DYN.LE00.IN,LBR,2014,59.121
SP.DYN.LE00.IN,LBR,2015,59.148
SP.DYN.LE00.IN,LBR,2016,60.416
SP.DYN.LE00.IN,LBR,2017,60.553
SP.DYN.LE00.IN,LBR,2018,60.853
SP.DYN.LE00.IN,LBR,2019,61.104
SP.DYN.LE00.IN,LBR,2020,60.948
SP.DYN.LE00.IN,LBR,2021,60.747
SP.DYN.LE00.IN,LBR,2022,61.1
SP.DYN.LE00.IN,LBY,2000,70.68
SP.DYN.LE00.IN,LBY,2001,70.861
SP.DYN.LE00.IN,LBY,2002,71.004
SP.DYN.LE00.IN,LBY,2003,71.132
SP.DYN.LE00.IN,LBY,2004,71.49
SP.DYN.LE00.IN,LBY,2005,71.592
SP.DYN.LE00.IN,LBY,2006,71.724
SP.DYN.LE00.IN,LBY,2007,71.863
SP.DYN.LE00.IN,LBY,2008,72.269
SP.DYN.LE00.IN,LBY,2009,72.356
SP.DYN.LE00.IN,LBY,2010,72.374
SP.DYN.LE00.IN,LBY,2011,70.071
SP.DYN.LE00.IN,LBY,2012,72.247
SP.DYN.LE00.IN,LBY,2013,72.34
SP.DYN.LE00.IN,LBY,2014,71.511
SP.DYN.LE00.IN,LBY,2015,71.698
SP.DYN.LE00.IN,LBY,2016,71.756
SP.DYN.LE00.IN,LBY,2017,72.482
SP.DYN.LE00.IN,LBY,2018,72.794
SP.DYN.LE00.IN,LBY,2019,72.463
SP.DYN.LE00.IN,LBY,2020,72.472
SP.DYN.LE00.IN,LBY,2021,71.911
SP.DYN.LE00.IN,LBY,2022,72.151
SP.DYN.LE00.IN,LCA,2000,70.768
SP.DYN.LE00.IN,LCA,2001,71.135
SP.DYN.LE00.IN,LCA,2002,71.472
SP.DYN.LE00.IN,LCA,2003,71.771
SP.DYN.LE00.IN,LCA,2004,72.028
SP.DYN.LE00.IN,LCA,2005,72.245
SP.DYN.LE00.IN,LCA,2006,72.465
SP.DYN.LE00.IN,LCA,2007,72.599
SP.DYN.LE00.IN,LCA,2008,72.698
SP.DYN.LE00.IN,LCA,2009,72.722
SP.DYN.LE00.IN,LCA,2010,72.72
SP.DYN.LE00.IN,LCA,2011,72.944
SP.DYN.LE00.IN,LCA,2012,72.882
SP.DYN.LE00.IN,LCA,2013,72.735
SP.DYN.LE00.IN,LCA,2014,72.864
SP.DYN.LE00.IN,LCA,2015,73.138
SP.DYN.LE00.IN,LCA,2016,73.112
SP.DYN.LE00.IN,LCA,2017,73.127
SP.DYN.LE00.IN,LCA,2018,73.357
SP.DYN.LE00.IN,LCA,2019,73.445
SP.DYN.LE00.IN,LCA,2020,73.416
SP.DYN.LE00.IN,LCA,2021,71.111
SP.DYN.LE00.IN,LCA,2022,71.294
SP.DYN.LE00.IN,LIE,2000,76.82683
SP.DYN.LE00.IN,LIE,2001,79.27561
SP.DYN.LE00.IN,LIE,2002,79.63659
SP.DYN.LE00.IN,LIE,2003,79.96098
SP.DYN.LE00.IN,LIE,2004,81.77073
SP.DYN.LE00.IN,LIE,2005,80.66829
SP.DYN.LE00.IN,LIE,2006,80.94878
SP.DYN.LE00.IN,LIE,2007,81.29512
SP.DYN.LE00.IN,LIE,2008,82.68293
SP.DYN.LE00.IN,LIE,2009,81.5
SP.DYN.LE00.IN,LIE,2010,81.84146
SP.DYN.LE00.IN,LIE,2011,81.79268
SP.DYN.LE00.IN,LIE,2012,82.38293
SP.DYN.LE00.IN,LIE,2013,82.26098
SP.DYN.LE00.IN,LIE,2014,82.07317
SP.DYN.LE00.IN,LIE,2015,82.6561
SP.DYN.LE00.IN,LIE,2016,82.25854
SP.DYN.LE00.IN,LIE,2017,83.74634
SP.DYN.LE00.IN,LIE,2018,83.04146
SP.DYN.LE00.IN,LIE,2019,84.16098
SP.DYN.LE00.IN,LIE,2020,81.65854
SP.DYN.LE00.IN,LIE,2021,84.40244
SP.DYN.LE00.IN,LIE,2022,84.31951
SP.DYN.LE00.IN,LKA,2000,70.355
SP.DYN.LE00.IN,LKA,2001,70.787
SP.DYN.LE00.IN,LKA,2002,71.117
SP.DYN.LE00.IN,LKA,2003,71.373
SP.DYN.LE00.IN,LKA,2004,67.091
SP.DYN.LE00.IN,LKA,2005,72.118
SP.DYN.LE00.IN,LKA,2006,71.969
SP.DYN.LE00.IN,LKA,2007,72.049
SP.DYN.LE00.IN,LKA,2008,71.729
SP.DYN.LE00.IN,LKA,2009,69.187
SP.DYN.LE00.IN,LKA,2010,73.215
SP.DYN.LE00.IN,LKA,2011,73.38
SP.DYN.LE00.IN,LKA,2012,73.906
SP.DYN.LE00.IN,LKA,2013,74.239
SP.DYN.LE00.IN,LKA,2014,74.651
SP.DYN.LE00.IN,LKA,2015,74.927
SP.DYN.LE00.IN,LKA,2016,75.331
SP.DYN.LE00.IN,LKA,2017,75.403
SP.DYN.LE00.IN,LKA,2018,75.748
SP.DYN.LE00.IN,LKA,2019,76.008
SP.DYN.LE00.IN,LKA,2020,76.393
SP.DYN.LE00.IN,LKA,2021,76.399
SP.DYN.LE00.IN,LKA,2022,76.61
SP.DYN.LE00.IN,LSO,2000,48.427
SP.DYN.LE00.IN,LSO,2001,46.849
SP.DYN.LE00.IN,LSO,2002,45.595
SP.DYN.LE00.IN,LSO,2003,44.53
SP.DYN.LE00.IN,LSO,2004,43.711
SP.DYN.LE00.IN,LSO,2005,43.233
SP.DYN.LE00.IN,LSO,2006,42.914
SP.DYN.LE00.IN,LSO,2007,43.123
SP.DYN.LE00.IN,LSO,2008,43.566
SP.DYN.LE00.IN,LSO,2009,44.034
SP.DYN.LE00.IN,LSO,2010,45.596
SP.DYN.LE00.IN,LSO,2011,46.692
SP.DYN.LE00.IN,LSO,2012,47.835
SP.DYN.LE00.IN,LSO,2013,49.002
SP.DYN.LE00.IN,LSO,2014,50.033
SP.DYN.LE00.IN,LSO,2015,51.101
SP.DYN.LE00.IN,LSO,2016,52.264
SP.DYN.LE00.IN,LSO,2017,53.064
SP.DYN.LE00.IN,LSO,2018,53.733
SP.DYN.LE00.IN,LSO,2019,54.173
SP.DYN.LE00.IN,LSO,2020,54.693
SP.DYN.LE00.IN,LSO,2021,53.062
SP.DYN.LE00.IN,LSO,2022,53.036
SP.DYN.LE00.IN,LTU,2000,72.01951
SP.DYN.LE00.IN,LTU,2001,71.65854
SP.DYN.LE00.IN,LTU,2002,71.76098
SP.DYN.LE00.IN,LTU,2003,72.06098
SP.DYN.LE00.IN,LTU,2004,71.96098
SP.DYN.LE00.IN,LTU,2005,71.25366
SP.DYN.LE00.IN,LTU,2006,71.0561
SP.DYN.LE00.IN,LTU,2007,70.9
SP.DYN.LE00.IN,LTU,2008,71.8122
SP.DYN.LE00.IN,LTU,2009,72.91463
SP.DYN.LE00.IN,LTU,2010,73.26829
SP.DYN.LE00.IN,LTU,2011,73.56341
SP.DYN.LE00.IN,LTU,2012,73.86341
SP.DYN.LE00.IN,LTU,2013,73.91463
SP.DYN.LE00.IN,LTU,2014,74.51707
SP.DYN.LE00.IN,LTU,2015,74.32195
SP.DYN.LE00.IN,LTU,2016,74.67073
SP.DYN.LE00.IN,LTU,2017,75.48049
SP.DYN.LE00.IN,LTU,2018,75.68049
SP.DYN.LE00.IN,LTU,2019,76.28293
SP.DYN.LE00.IN,LTU,2020,74.97805
SP.DYN.LE00.IN,LTU,2021,74.03659
SP.DYN.LE00.IN,LTU,2022,75.79268
SP.DYN.LE00.IN,LUX,2000,77.87317
SP.DYN.LE00.IN,LUX,2001,77.82439
SP.DYN.LE00.IN,LUX,2002,77.96585
SP.DYN.LE00.IN,LUX,2003,77.72683
SP.DYN.LE00.IN,LUX,2004,79.12195
SP.DYN.LE00.IN,LUX,2005,79.43171
SP.DYN.LE00.IN,LUX,2006,79.2878
SP.DYN.LE00.IN,LUX,2007,79.38293
SP.DYN.LE00.IN,LUX,2008,80.53902
SP.DYN.LE00.IN,LUX,2009,80.63659
SP.DYN.LE00.IN,LUX,2010,80.63171
SP.DYN.LE00.IN,LUX,2011,80.9878
SP.DYN.LE00.IN,LUX,2012,81.39268
SP.DYN.LE00.IN,LUX,2013,81.8
SP.DYN.LE00.IN,LUX,2014,82.22927
SP.DYN.LE00.IN,LUX,2015,82.29268
SP.DYN.LE00.IN,LUX,2016,82.68537
SP.DYN.LE00.IN,LUX,2017,82.09512
SP.DYN.LE00.IN,LUX,2018,82.29512
SP.DYN.LE00.IN,LUX,2019,82.63902
SP.DYN.LE00.IN,LUX,2020,82.1439
SP.DYN.LE00.IN,LUX,2021,82.59756
SP.DYN.LE00.IN,LUX,2022,83.04634
SP.DYN.LE00.IN,LVA,2000,70.31463
SP.DYN.LE00.IN,LVA,2001,70.76098
SP.DYN.LE00.IN,LVA,2002,70.96098
SP.DYN.LE00.IN,LVA,2003,71.26585
SP.DYN.LE00.IN,LVA,2004,72.02683
SP.DYN.LE00.IN,LVA,2005,71.3561
SP.DYN.LE00.IN,LVA,2006,70.86585
SP.DYN.LE00.IN,LVA,2007,71.01951
SP.DYN.LE00.IN,LVA,2008,72.41951
SP.DYN.LE00.IN,LVA,2009,73.08049
SP.DYN.LE00.IN,LVA,2010,73.48293
SP.DYN.LE00.IN,LVA,2011,73.57561
SP.DYN.LE00.IN,LVA,2012,73.77805
SP.DYN.LE00.IN,LVA,2013,73.98293
SP.DYN.LE00.IN,LVA,2014,74.12439
SP.DYN.LE00.IN,LVA,2015,74.48049
SP.DYN.LE00.IN,LVA,2016,74.58049
SP.DYN.LE00.IN,LVA,2017,74.62927
SP.DYN.LE00.IN,LVA,2018,74.78293
SP.DYN.LE00.IN,LVA,2019,75.3878
SP.DYN.LE00.IN,LVA,2020,75.18537
SP.DYN.LE00.IN,LVA,2021,72.98049
SP.DYN.LE00.IN,LVA,2022,74.58049
SP.DYN.LE00.IN,MAC,2000,80.959
SP.DYN.LE00.IN,MAC,2001,81.179
SP.DYN.LE00.IN,MAC,2002,81.293
SP.DYN.LE00.IN,MAC,2003,81.501
SP.DYN.LE00.IN,MAC,2004,81.691
SP.DYN.LE00.IN,MAC,2005,82.033
SP.DYN.LE00.IN,MAC,2006,82.257
SP.DYN.LE00.IN,MAC,2007,82.543
SP.DYN.LE00.IN,MAC,2008,82.893
SP.DYN.LE00.IN,MAC,2009,83.276
SP.DYN.LE00.IN,MAC,2010,83.109
SP.DYN.LE00.IN,MAC,2011,83.229
SP.DYN.LE00.IN,MAC,2012,83.326
SP.DYN.LE00.IN,MAC,2013,83.727
SP.DYN.LE00.IN,MAC,2014,83.883
SP.DYN.LE00.IN,MAC,2015,83.984
SP.DYN.LE00.IN,MAC,2016,84.231
SP.DYN.LE00.IN,MAC,2017,84.563
SP.DYN.LE00.IN,MAC,2018,84.928
SP.DYN.LE00.IN,MAC,2019,84.978
SP.DYN.LE00.IN,MAC,2020,85.184
SP.DYN.LE00.IN,MAC,2021,85.399
SP.DYN.LE00.IN,MAC,2022,85.377
SP.DYN.LE00.IN,MAF,2000,76.663
SP.DYN.LE00.IN,MAF,2001,76.847
SP.DYN.LE00.IN,MAF,2002,77.031
SP.DYN.LE00.IN,MAF,2003,77.206
SP.DYN.LE00.IN,MAF,2004,77.384
SP.DYN.LE00.IN,MAF,2005,77.555
SP.DYN.LE00.IN,MAF,2006,77.726
SP.DYN.LE00.IN,MAF,2007,77.892
SP.DYN.LE00.IN,MAF,2008,78.068
SP.DYN.LE00.IN,MAF,2009,78.236
SP.DYN.LE00.IN,MAF,2010,78.406
SP.DYN.LE00.IN,MAF,2011,78.827
SP.DYN.LE00.IN,MAF,2012,79.022
SP.DYN.LE00.IN,MAF,2013,78.908
SP.DYN.LE00.IN,MAF,2014,79.966
SP.DYN.LE00.IN,MAF,2015,79.309
SP.DYN.LE00.IN,MAF,2016,79.475
SP.DYN.LE00.IN,MAF,2017,78.59
SP.DYN.LE00.IN,MAF,2018,80.614
SP.DYN.LE00.IN,MAF,2019,79.983
SP.DYN.LE00.IN,MAF,2020,80.149
SP.DYN.LE00.IN,MAF,2021,80.379
SP.DYN.LE00.IN,MAF,2022,80.55
SP.DYN.LE00.IN,MAR,2000,66.787
SP.DYN.LE00.IN,MAR,2001,67.18
SP.DYN.LE00.IN,MAR,2002,67.547
SP.DYN.LE00.IN,MAR,2003,67.915
SP.DYN.LE00.IN,MAR,2004,68.231
SP.DYN.LE00.IN,MAR,2005,68.704
SP.DYN.LE00.IN,MAR,2006,69.128
SP.DYN.LE00.IN,MAR,2007,69.604
SP.DYN.LE00.IN,MAR,2008,70.048
SP.DYN.LE00.IN,MAR,2009,70.458
SP.DYN.LE00.IN,MAR,2010,70.829
SP.DYN.LE00.IN,MAR,2011,71.269
SP.DYN.LE00.IN,MAR,2012,71.679
SP.DYN.LE00.IN,MAR,2013,72.122
SP.DYN.LE00.IN,MAR,2014,72.538
SP.DYN.LE00.IN,MAR,2015,72.92
SP.DYN.LE00.IN,MAR,2016,73.284
SP.DYN.LE00.IN,MAR,2017,73.66
SP.DYN.LE00.IN,MAR,2018,73.986
SP.DYN.LE00.IN,MAR,2019,74.27
SP.DYN.LE00.IN,MAR,2020,73.92
SP.DYN.LE00.IN,MAR,2021,74.042
SP.DYN.LE00.IN,MAR,2022,74.973
SP.DYN.LE00.IN,MDA,2000,66.417
SP.DYN.LE00.IN,MDA,2001,66.787
SP.DYN.LE00.IN,MDA,2002,66.938
SP.DYN.LE00.IN,MDA,2003,67.419
SP.DYN.LE00.IN,MDA,2004,67.861
SP.DYN.LE00.IN,MDA,2005,68.169
SP.DYN.LE00.IN,MDA,2006,68.479
SP.DYN.LE00.IN,MDA,2007,68.947
SP.DYN.LE00.IN,MDA,2008,69.394
SP.DYN.LE00.IN,MDA,2009,69.573
SP.DYN.LE00.IN,MDA,2010,69.357
SP.DYN.LE00.IN,MDA,2011,69.192
SP.DYN.LE00.IN,MDA,2012,69.143
SP.DYN.LE00.IN,MDA,2013,69.099
SP.DYN.LE00.IN,MDA,2014,69.031
SP.DYN.LE00.IN,MDA,2015,69.24
SP.DYN.LE00.IN,MDA,2016,69.917
SP.DYN.LE00.IN,MDA,2017,70.516
SP.DYN.LE00.IN,MDA,2018,70.492
SP.DYN.LE00.IN,MDA,2019,70.935
SP.DYN.LE00.IN,MDA,2020,70.166
SP.DYN.LE00.IN,MDA,2021,68.846
SP.DYN.LE00.IN,MDA,2022,68.621
SP.DYN.LE00.IN,MDG,2000,57.938
SP.DYN.LE00.IN,MDG,2001,58.57
SP.DYN.LE00.IN,MDG,2002,58.892
SP.DYN.LE00.IN,MDG,2003,59.491
SP.DYN.LE00.IN,MDG,2004,60.149
SP.DYN.LE00.IN,MDG,2005,60.57
SP.DYN.LE00.IN,MDG,2006,61.315
SP.DYN.LE00.IN,MDG,2007,61.757
SP.DYN.LE00.IN,MDG,2008,62.142
SP.DYN.LE00.IN,MDG,2009,62.734
SP.DYN.LE00.IN,MDG,2010,62.873
SP.DYN.LE00.IN,MDG,2011,63.494
SP.DYN.LE00.IN,MDG,2012,63.544
SP.DYN.LE00.IN,MDG,2013,63.962
SP.DYN.LE00.IN,MDG,2014,64.255
SP.DYN.LE00.IN,MDG,2015,64.339
SP.DYN.LE00.IN,MDG,2016,64.997
SP.DYN.LE00.IN,MDG,2017,65.094
SP.DYN.LE00.IN,MDG,2018,65.27
SP.DYN.LE00.IN,MDG,2019,65.882
SP.DYN.LE00.IN,MDG,2020,65.182
SP.DYN.LE00.IN,MDG,2021,64.485
SP.DYN.LE00.IN,MDG,2022,65.23
SP.DYN.LE00.IN,MDV,2000,70.876
SP.DYN.LE00.IN,MDV,2001,72.181
SP.DYN.LE00.IN,MDV,2002,73.291
SP.DYN.LE00.IN,MDV,2003,74.06
SP.DYN.LE00.IN,MDV,2004,73.538
SP.DYN.LE00.IN,MDV,2005,74.751
SP.DYN.LE00.IN,MDV,2006,75.13
SP.DYN.LE00.IN,MDV,2007,75.686
SP.DYN.LE00.IN,MDV,2008,76.543
SP.DYN.LE00.IN,MDV,2009,77.069
SP.DYN.LE00.IN,MDV,2010,77.657
SP.DYN.LE00.IN,MDV,2011,78.124
SP.DYN.LE00.IN,MDV,2012,78.682
SP.DYN.LE00.IN,MDV,2013,79.057
SP.DYN.LE00.IN,MDV,2014,79.424
SP.DYN.LE00.IN,MDV,2015,79.695
SP.DYN.LE00.IN,MDV,2016,79.872
SP.DYN.LE00.IN,MDV,2017,79.943
SP.DYN.LE00.IN,MDV,2018,80.013
SP.DYN.LE00.IN,MDV,2019,80.116
SP.DYN.LE00.IN,MDV,2020,79.875
SP.DYN.LE00.IN,MDV,2021,79.918
SP.DYN.LE00.IN,MDV,2022,80.839
SP.DYN.LE00.IN,MEX,2000,73.569
SP.DYN.LE00.IN,MEX,2001,73.867
SP.DYN.LE00.IN,MEX,2002,74.106
SP.DYN.LE00.IN,MEX,2003,74.274
SP.DYN.LE00.IN,MEX,2004,74.372
SP.DYN.LE00.IN,MEX,2005,74.376
SP.DYN.LE00.IN,MEX,2006,74.331
SP.DYN.LE00.IN,MEX,2007,74.238
SP.DYN.LE00.IN,MEX,2008,74.152
SP.DYN.LE00.IN,MEX,2009,74.119
SP.DYN.LE00.IN,MEX,2010,74.19
SP.DYN.LE00.IN,MEX,2011,74.365
SP.DYN.LE00.IN,MEX,2012,74.574
SP.DYN.LE00.IN,MEX,2013,74.739
SP.DYN.LE00.IN,MEX,2014,74.797
SP.DYN.LE00.IN,MEX,2015,74.682
SP.DYN.LE00.IN,MEX,2016,74.412
SP.DYN.LE00.IN,MEX,2017,74.138
SP.DYN.LE00.IN,MEX,2018,74.015
SP.DYN.LE00.IN,MEX,2019,74.202
SP.DYN.LE00.IN,MEX,2020,70.133
SP.DYN.LE00.IN,MEX,2021,70.213
SP.DYN.LE00.IN,MEX,2022,74.832
SP.DYN.LE00.IN,MHL,2000,63.275
SP.DYN.LE00.IN,MHL,2001,63.642
SP.DYN.LE00.IN,MHL,2002,63.719
SP.DYN.LE00.IN,MHL,2003,63.745
SP.DYN.LE00.IN,MHL,2004,63.695
SP.DYN.LE00.IN,MHL,2005,63.585
SP.DYN.LE00.IN,MHL,2006,63.489
SP.DYN.LE00.IN,MHL,2007,63.36
SP.DYN.LE00.IN,MHL,2008,63.236
SP.DYN.LE00.IN,MHL,2009,63.23
SP.DYN.LE00.IN,MHL,2010,63.226
SP.DYN.LE00.IN,MHL,2011,63.256
SP.DYN.LE00.IN,MHL,2012,63.373
SP.DYN.LE00.IN,MHL,2013,63.464
SP.DYN.LE00.IN,MHL,2014,63.623
SP.DYN.LE00.IN,MHL,2015,63.827
SP.DYN.LE00.IN,MHL,2016,64.057
SP.DYN.LE00.IN,MHL,2017,64.27
SP.DYN.LE00.IN,MHL,2018,64.5
SP.DYN.LE00.IN,MHL,2019,64.746
SP.DYN.LE00.IN,MHL,2020,64.977
SP.DYN.LE00.IN,MHL,2021,65.269
SP.DYN.LE00.IN,MHL,2022,65.146
SP.DYN.LE00.IN,MKD,2000,72.94634
SP.DYN.LE00.IN,MKD,2001,73.43659
SP.DYN.LE00.IN,MKD,2002,73.03902
SP.DYN.LE00.IN,MKD,2003,73.24146
SP.DYN.LE00.IN,MKD,2004,73.59756
SP.DYN.LE00.IN,MKD,2005,73.69756
SP.DYN.LE00.IN,MKD,2006,73.89512
SP.DYN.LE00.IN,MKD,2007,73.8
SP.DYN.LE00.IN,MKD,2008,74.4
SP.DYN.LE00.IN,MKD,2009,74.44634
SP.DYN.LE00.IN,MKD,2010,74.99756
SP.DYN.LE00.IN,MKD,2011,75.1
SP.DYN.LE00.IN,MKD,2012,74.90244
SP.DYN.LE00.IN,MKD,2013,75.4
SP.DYN.LE00.IN,MKD,2014,75.45122
SP.DYN.LE00.IN,MKD,2015,75.40244
SP.DYN.LE00.IN,MKD,2016,75.4
SP.DYN.LE00.IN,MKD,2017,75.95366
SP.DYN.LE00.IN,MKD,2018,76.64878
SP.DYN.LE00.IN,MKD,2019,76.60244
SP.DYN.LE00.IN,MKD,2020,74.39512
SP.DYN.LE00.IN,MKD,2021,73.24634
SP.DYN.LE00.IN,MKD,2022,74.42488
SP.DYN.LE00.IN,MLI,2000,50.539
SP.DYN.LE00.IN,MLI,2001,51.284
SP.DYN.LE00.IN,MLI,2002,52.222
SP.DYN.LE00.IN,MLI,2003,52.893
SP.DYN.LE00.IN,MLI,2004,53.538
SP.DYN.LE00.IN,MLI,2005,54.003
SP.DYN.LE00.IN,MLI,2006,54.615
SP.DYN.LE00.IN,MLI,2007,54.941
SP.DYN.LE00.IN,MLI,2008,55.291
SP.DYN.LE00.IN,MLI,2009,55.874
SP.DYN.LE00.IN,MLI,2010,56.382
SP.DYN.LE00.IN,MLI,2011,56.755
SP.DYN.LE00.IN,MLI,2012,57.079
SP.DYN.LE00.IN,MLI,2013,57.357
SP.DYN.LE00.IN,MLI,2014,57.9
SP.DYN.LE00.IN,MLI,2015,58.363
SP.DYN.LE00.IN,MLI,2016,58.731
SP.DYN.LE00.IN,MLI,2017,59.132
SP.DYN.LE00.IN,MLI,2018,59.393
SP.DYN.LE00.IN,MLI,2019,59.664
SP.DYN.LE00.IN,MLI,2020,58.633
SP.DYN.LE00.IN,MLI,2021,58.941
SP.DYN.LE00.IN,MLI,2022,59.417
SP.DYN.LE00.IN,MLT,2000,78.34878
SP.DYN.LE00.IN,MLT,2001,78.8439
SP.DYN.LE00.IN,MLT,2002,78.73902
SP.DYN.LE00.IN,MLT,2003,78.54634
SP.DYN.LE00.IN,MLT,2004,79.25366
SP.DYN.LE00.IN,MLT,2005,79.3
SP.DYN.LE00.IN,MLT,2006,79.43902
SP.DYN.LE00.IN,MLT,2007,79.79268
SP.DYN.LE00.IN,MLT,2008,79.63659
SP.DYN.LE00.IN,MLT,2009,80.24146
SP.DYN.LE00.IN,MLT,2010,81.39756
SP.DYN.LE00.IN,MLT,2011,80.74634
SP.DYN.LE00.IN,MLT,2012,80.74634
SP.DYN.LE00.IN,MLT,2013,81.74634
SP.DYN.LE00.IN,MLT,2014,82.04634
SP.DYN.LE00.IN,MLT,2015,81.89756
SP.DYN.LE00.IN,MLT,2016,82.45366
SP.DYN.LE00.IN,MLT,2017,82.34634
SP.DYN.LE00.IN,MLT,2018,82.44878
SP.DYN.LE00.IN,MLT,2019,82.85854
SP.DYN.LE00.IN,MLT,2020,82.34878
SP.DYN.LE00.IN,MLT,2021,82.50732
SP.DYN.LE00.IN,MLT,2022,82.7
SP.DYN.LE00.IN,MMR,2000,60.155
SP.DYN.LE00.IN,MMR,2001,60.416
SP.DYN.LE00.IN,MMR,2002,60.725
SP.DYN.LE00.IN,MMR,2003,60.98
SP.DYN.LE00.IN,MMR,2004,61.25
SP.DYN.LE00.IN,MMR,2005,61.599
SP.DYN.LE00.IN,MMR,2006,61.893
SP.DYN.LE00.IN,MMR,2007,62.371
SP.DYN.LE00.IN,MMR,2008,56.506
SP.DYN.LE00.IN,MMR,2009,63.155
SP.DYN.LE00.IN,MMR,2010,63.329
SP.DYN.LE00.IN,MMR,2011,63.901
SP.DYN.LE00.IN,MMR,2012,64.141
SP.DYN.LE00.IN,MMR,2013,64.815
SP.DYN.LE00.IN,MMR,2014,65.056
SP.DYN.LE00.IN,MMR,2015,65.561
SP.DYN.LE00.IN,MMR,2016,65.685
SP.DYN.LE00.IN,MMR,2017,65.843
SP.DYN.LE00.IN,MMR,2018,66.465
SP.DYN.LE00.IN,MMR,2019,66.61
SP.DYN.LE00.IN,MMR,2020,66.797
SP.DYN.LE00.IN,MMR,2021,65.672
SP.DYN.LE00.IN,MMR,2022,67.256
SP.DYN.LE00.IN,MNE,2000,73.81849
SP.DYN.LE00.IN,MNE,2001,74.06941
SP.DYN.LE00.IN,MNE,2002,73.90649
SP.DYN.LE00.IN,MNE,2003,73.93173
SP.DYN.LE00.IN,MNE,2004,74.56395
SP.DYN.LE00.IN,MNE,2005,73.98293
SP.DYN.LE00.IN,MNE,2006,73.83902
SP.DYN.LE00.IN,MNE,2007,74.33902
SP.DYN.LE00.IN,MNE,2008,75.13659
SP.DYN.LE00.IN,MNE,2009,75.1439
SP.DYN.LE00.IN,MNE,2010,75.99024
SP.DYN.LE00.IN,MNE,2011,75.98293
SP.DYN.LE00.IN,MNE,2012,76.2
SP.DYN.LE00.IN,MNE,2013,76.49024
SP.DYN.LE00.IN,MNE,2014,76.44146
SP.DYN.LE00.IN,MNE,2015,76.44878
SP.DYN.LE00.IN,MNE,2016,76.44146
SP.DYN.LE00.IN,MNE,2017,76.48537
SP.DYN.LE00.IN,MNE,2018,76.84146
SP.DYN.LE00.IN,MNE,2019,76.68293
SP.DYN.LE00.IN,MNE,2020,75.93171
SP.DYN.LE00.IN,MNE,2021,73.82439
SP.DYN.LE00.IN,MNE,2022,76.1878
SP.DYN.LE00.IN,MNG,2000,62.882
SP.DYN.LE00.IN,MNG,2001,63.279
SP.DYN.LE00.IN,MNG,2002,63.518
SP.DYN.LE00.IN,MNG,2003,64.208
SP.DYN.LE00.IN,MNG,2004,64.796
SP.DYN.LE00.IN,MNG,2005,64.879
SP.DYN.LE00.IN,MNG,2006,65.513
SP.DYN.LE00.IN,MNG,2007,65.97
SP.DYN.LE00.IN,MNG,2008,66.382
SP.DYN.LE00.IN,MNG,2009,66.766
SP.DYN.LE00.IN,MNG,2010,67.182
SP.DYN.LE00.IN,MNG,2011,67.439
SP.DYN.LE00.IN,MNG,2012,68.111
SP.DYN.LE00.IN,MNG,2013,68.585
SP.DYN.LE00.IN,MNG,2014,69.047
SP.DYN.LE00.IN,MNG,2015,69.498
SP.DYN.LE00.IN,MNG,2016,69.865
SP.DYN.LE00.IN,MNG,2017,70.237
SP.DYN.LE00.IN,MNG,2018,71.199
SP.DYN.LE00.IN,MNG,2019,71.822
SP.DYN.LE00.IN,MNG,2020,72.141
SP.DYN.LE00.IN,MNG,2021,70.975
SP.DYN.LE00.IN,MNG,2022,72.667
SP.DYN.LE00.IN,MOZ,2000,49.491
SP.DYN.LE00.IN,MOZ,2001,50.065
SP.DYN.LE00.IN,MOZ,2002,50.59
SP.DYN.LE00.IN,MOZ,2003,50.87
SP.DYN.LE00.IN,MOZ,2004,51.249
SP.DYN.LE00.IN,MOZ,2005,51.561
SP.DYN.LE00.IN,MOZ,2006,51.961
SP.DYN.LE00.IN,MOZ,2007,52.566
SP.DYN.LE00.IN,MOZ,2008,53.164
