indicatorId,geoUnit,year,value
NY.GDP.PCAP.CD,DNK,2010,58041.39844
NY.GDP.PCAP.CD,DNK,2011,61753.64713
NY.GDP.PCAP.CD,DNK,2012,58507.50805
NY.GDP.PCAP.CD,DNK,2013,61191.1937
NY.GDP.PCAP.CD,DNK,2014,62548.98473
NY.GDP.PCAP.CD,DNK,2015,53254.85637
NY.GDP.PCAP.CD,DNK,2016,54663.99837
NY.GDP.PCAP.CD,DNK,2017,57610.09818
NY.GDP.PCAP.CD,DNK,2018,61591.92887
NY.GDP.PCAP.CD,DNK,2019,59592.98069
NY.GDP.PCAP.CD,DNK,2020,60836.59241
NY.GDP.PCAP.CD,DNK,2021,69268.6518
NY.GDP.PCAP.CD,DNK,2022,67790.05399
NY.GDP.PCAP.CD,DNK,2023,67967.38187
NY.GDP.PCAP.CD,DOM,2000,2845.84655
NY.GDP.PCAP.CD,DOM,2001,2953.24784
NY.GDP.PCAP.CD,DOM,2002,3085.51781
NY.GDP.PCAP.CD,DOM,2003,2399.49809
NY.GDP.PCAP.CD,DOM,2004,2468.43679
NY.GDP.PCAP.CD,DOM,2005,3903.81521
NY.GDP.PCAP.CD,DOM,2006,4080.04574
NY.GDP.PCAP.CD,DOM,2007,4676.07905
NY.GDP.PCAP.CD,DOM,2008,5053.33028
NY.GDP.PCAP.CD,DOM,2009,5002.15317
NY.GDP.PCAP.CD,DOM,2010,5509.56803
NY.GDP.PCAP.CD,DOM,2011,5859.38152
NY.GDP.PCAP.CD,DOM,2012,6049.47159
NY.GDP.PCAP.CD,DOM,2013,6171.29513
NY.GDP.PCAP.CD,DOM,2014,6533.67091
NY.GDP.PCAP.CD,DOM,2015,6838.93675
NY.GDP.PCAP.CD,DOM,2016,7191.0697
NY.GDP.PCAP.CD,DOM,2017,7513.49798
NY.GDP.PCAP.CD,DOM,2018,7947.15933
NY.GDP.PCAP.CD,DOM,2019,8173.3447
NY.GDP.PCAP.CD,DOM,2020,7167.91497
NY.GDP.PCAP.CD,DOM,2021,8476.74964
NY.GDP.PCAP.CD,DOM,2022,10111.24571
NY.GDP.PCAP.CD,DOM,2023,10716.01336
NY.GDP.PCAP.CD,DZA,2000,1780.37606
NY.GDP.PCAP.CD,DZA,2001,1904.21555
NY.GDP.PCAP.CD,DZA,2002,1945.19193
NY.GDP.PCAP.CD,DZA,2003,2292.31758
NY.GDP.PCAP.CD,DZA,2004,2827.22716
NY.GDP.PCAP.CD,DZA,2005,3248.09981
NY.GDP.PCAP.CD,DZA,2006,3681.29099
NY.GDP.PCAP.CD,DZA,2007,4192.66317
NY.GDP.PCAP.CD,DZA,2008,5217.99182
NY.GDP.PCAP.CD,DZA,2009,4270.85845
NY.GDP.PCAP.CD,DZA,2010,4958.25938
NY.GDP.PCAP.CD,DZA,2011,5974.57009
NY.GDP.PCAP.CD,DZA,2012,6096.09002
NY.GDP.PCAP.CD,DZA,2013,6044.6749
NY.GDP.PCAP.CD,DZA,2014,6164.6447
NY.GDP.PCAP.CD,DZA,2015,4741.49977
NY.GDP.PCAP.CD,DZA,2016,4481.08196
NY.GDP.PCAP.CD,DZA,2017,4615.86874
NY.GDP.PCAP.CD,DZA,2018,4640.31415
NY.GDP.PCAP.CD,DZA,2019,4530.10174
NY.GDP.PCAP.CD,DZA,2020,3794.40952
NY.GDP.PCAP.CD,DZA,2021,4216.25129
NY.GDP.PCAP.CD,DZA,2022,5023.25293
NY.GDP.PCAP.CD,DZA,2023,5260.20625
NY.GDP.PCAP.CD,ECU,2000,1389.09793
NY.GDP.PCAP.CD,ECU,2001,1800.39836
NY.GDP.PCAP.CD,ECU,2002,2069.84977
NY.GDP.PCAP.CD,ECU,2003,2328.00388
NY.GDP.PCAP.CD,ECU,2004,2600.36981
NY.GDP.PCAP.CD,ECU,2005,2925.11357
NY.GDP.PCAP.CD,ECU,2006,3261.51496
NY.GDP.PCAP.CD,ECU,2007,3497.70573
NY.GDP.PCAP.CD,ECU,2008,4217.44458
NY.GDP.PCAP.CD,ECU,2009,4076.23495
NY.GDP.PCAP.CD,ECU,2010,4546.57877
NY.GDP.PCAP.CD,ECU,2011,5183.6237
NY.GDP.PCAP.CD,ECU,2012,5666.21745
NY.GDP.PCAP.CD,ECU,2013,6141.98318
NY.GDP.PCAP.CD,ECU,2014,6436.76104
NY.GDP.PCAP.CD,ECU,2015,6002.10831
NY.GDP.PCAP.CD,ECU,2016,5941.23471
NY.GDP.PCAP.CD,ECU,2017,6256.68302
NY.GDP.PCAP.CD,ECU,2018,6316.46884
NY.GDP.PCAP.CD,ECU,2019,6203.72705
NY.GDP.PCAP.CD,ECU,2020,5450.43376
NY.GDP.PCAP.CD,ECU,2021,6036.44727
NY.GDP.PCAP.CD,ECU,2022,6476.64458
NY.GDP.PCAP.CD,ECU,2023,6533.3515
NY.GDP.PCAP.CD,EGY,2000,1398.85983
NY.GDP.PCAP.CD,EGY,2001,1327.09652
NY.GDP.PCAP.CD,EGY,2002,1144.5324
NY.GDP.PCAP.CD,EGY,2003,1056.93721
NY.GDP.PCAP.CD,EGY,2004,1016.25388
NY.GDP.PCAP.CD,EGY,2005,1133.10546
NY.GDP.PCAP.CD,EGY,2006,1332.33941
NY.GDP.PCAP.CD,EGY,2007,1586.47292
NY.GDP.PCAP.CD,EGY,2008,1941.89997
NY.GDP.PCAP.CD,EGY,2009,2212.21815
NY.GDP.PCAP.CD,EGY,2010,2509.77203
NY.GDP.PCAP.CD,EGY,2011,2645.62253
NY.GDP.PCAP.CD,EGY,2012,3059.13543
NY.GDP.PCAP.CD,EGY,2013,3088.89083
NY.GDP.PCAP.CD,EGY,2014,3196.86138
NY.GDP.PCAP.CD,EGY,2015,3370.38245
NY.GDP.PCAP.CD,EGY,2016,3331.61246
NY.GDP.PCAP.CD,EGY,2017,2439.96728
NY.GDP.PCAP.CD,EGY,2018,2531.20008
NY.GDP.PCAP.CD,EGY,2019,3017.25834
NY.GDP.PCAP.CD,EGY,2020,3571.55691
NY.GDP.PCAP.CD,EGY,2021,3886.7225
NY.GDP.PCAP.CD,EGY,2022,4295.4075
NY.GDP.PCAP.CD,EGY,2023,3512.58007
NY.GDP.PCAP.CD,ERI,2000,295.19692
NY.GDP.PCAP.CD,ERI,2001,305.60276
NY.GDP.PCAP.CD,ERI,2002,286.29772
NY.GDP.PCAP.CD,ERI,2003,327.97601
NY.GDP.PCAP.CD,ERI,2004,401.37453
NY.GDP.PCAP.CD,ERI,2005,387.89853
NY.GDP.PCAP.CD,ERI,2006,420.52874
NY.GDP.PCAP.CD,ERI,2007,450.40971
NY.GDP.PCAP.CD,ERI,2008,459.1784
NY.GDP.PCAP.CD,ERI,2009,602.06322
NY.GDP.PCAP.CD,ERI,2010,504.97246
NY.GDP.PCAP.CD,ERI,2011,643.79004
NY.GDP.PCAP.CD,ESP,2000,14749.68742
NY.GDP.PCAP.CD,ESP,2001,15369.00116
NY.GDP.PCAP.CD,ESP,2002,17106.68658
NY.GDP.PCAP.CD,ESP,2003,21510.83625
NY.GDP.PCAP.CD,ESP,2004,24907.00085
NY.GDP.PCAP.CD,ESP,2005,26429.15094
NY.GDP.PCAP.CD,ESP,2006,28389.07858
NY.GDP.PCAP.CD,ESP,2007,32591.35031
NY.GDP.PCAP.CD,ESP,2008,35510.72223
NY.GDP.PCAP.CD,ESP,2009,32169.50285
NY.GDP.PCAP.CD,ESP,2010,30532.48051
NY.GDP.PCAP.CD,ESP,2011,31677.90031
NY.GDP.PCAP.CD,ESP,2012,28322.94659
NY.GDP.PCAP.CD,ESP,2013,29077.18206
NY.GDP.PCAP.CD,ESP,2014,29513.65118
NY.GDP.PCAP.CD,ESP,2015,25754.36103
NY.GDP.PCAP.CD,ESP,2016,26537.15949
NY.GDP.PCAP.CD,ESP,2017,28185.32137
NY.GDP.PCAP.CD,ESP,2018,30379.72111
NY.GDP.PCAP.CD,ESP,2019,29581.51855
NY.GDP.PCAP.CD,ESP,2020,26984.29628
NY.GDP.PCAP.CD,ESP,2021,30488.82095
NY.GDP.PCAP.CD,ESP,2022,29674.54429
NY.GDP.PCAP.CD,ESP,2023,32676.98371
NY.GDP.PCAP.CD,EST,2000,4070.60902
NY.GDP.PCAP.CD,EST,2001,4505.85833
NY.GDP.PCAP.CD,EST,2002,5341.62895
NY.GDP.PCAP.CD,EST,2003,7203.52304
NY.GDP.PCAP.CD,EST,2004,8914.10356
NY.GDP.PCAP.CD,EST,2005,10412.64431
NY.GDP.PCAP.CD,EST,2006,12639.40007
NY.GDP.PCAP.CD,EST,2007,16744.58445
NY.GDP.PCAP.CD,EST,2008,18204.96648
NY.GDP.PCAP.CD,EST,2009,14711.73527
NY.GDP.PCAP.CD,EST,2010,14663.04461
NY.GDP.PCAP.CD,EST,2011,17487.80478
NY.GDP.PCAP.CD,EST,2012,17403.20533
NY.GDP.PCAP.CD,EST,2013,19056.00192
NY.GDP.PCAP.CD,EST,2014,20261.06673
NY.GDP.PCAP.CD,EST,2015,17402.03761
NY.GDP.PCAP.CD,EST,2016,18295.34293
NY.GDP.PCAP.CD,EST,2017,20437.76538
NY.GDP.PCAP.CD,EST,2018,23165.84948
NY.GDP.PCAP.CD,EST,2019,23581.65684
NY.GDP.PCAP.CD,EST,2020,23565.17594
NY.GDP.PCAP.CD,EST,2021,27698.47935
NY.GDP.PCAP.CD,EST,2022,28114.14318
NY.GDP.PCAP.CD,EST,2023,29823.74961
NY.GDP.PCAP.CD,ETH,2000,122.96166
NY.GDP.PCAP.CD,ETH,2001,119.26186
NY.GDP.PCAP.CD,ETH,2002,110.46087
NY.GDP.PCAP.CD,ETH,2003,117.86016
NY.GDP.PCAP.CD,ETH,2004,134.54249
NY.GDP.PCAP.CD,ETH,2005,160.07679
NY.GDP.PCAP.CD,ETH,2006,191.75129
NY.GDP.PCAP.CD,ETH,2007,240.34797
NY.GDP.PCAP.CD,ETH,2008,320.86109
NY.GDP.PCAP.CD,ETH,2009,373.89396
NY.GDP.PCAP.CD,ETH,2010,335.4385
NY.GDP.PCAP.CD,ETH,2011,348.00135
NY.GDP.PCAP.CD,ETH,2012,458.55092
NY.GDP.PCAP.CD,ETH,2013,490.79248
NY.GDP.PCAP.CD,ETH,2014,557.53415
NY.GDP.PCAP.CD,ETH,2015,630.31262
NY.GDP.PCAP.CD,ETH,2016,705.61751
NY.GDP.PCAP.CD,ETH,2017,755.75264
NY.GDP.PCAP.CD,ETH,2018,758.29769
NY.GDP.PCAP.CD,ETH,2019,840.4496
NY.GDP.PCAP.CD,ETH,2020,918.65259
NY.GDP.PCAP.CD,ETH,2021,925.0007
NY.GDP.PCAP.CD,ETH,2022,1027.49863
NY.GDP.PCAP.CD,ETH,2023,1293.77801
NY.GDP.PCAP.CD,FIN,2000,24345.91482
NY.GDP.PCAP.CD,FIN,2001,24967.79252
NY.GDP.PCAP.CD,FIN,2002,26997.75299
NY.GDP.PCAP.CD,FIN,2003,32927.68029
NY.GDP.PCAP.CD,FIN,2004,37772.17811
NY.GDP.PCAP.CD,FIN,2005,39054.85044
NY.GDP.PCAP.CD,FIN,2006,41222.602
NY.GDP.PCAP.CD,FIN,2007,48476.39273
NY.GDP.PCAP.CD,FIN,2008,53772.79424
NY.GDP.PCAP.CD,FIN,2009,47481.48454
NY.GDP.PCAP.CD,FIN,2010,46505.30318
NY.GDP.PCAP.CD,FIN,2011,51148.93164
NY.GDP.PCAP.CD,FIN,2012,47708.06128
NY.GDP.PCAP.CD,FIN,2013,49892.22336
NY.GDP.PCAP.CD,FIN,2014,50327.24029
NY.GDP.PCAP.CD,FIN,2015,42801.90812
NY.GDP.PCAP.CD,FIN,2016,43814.02651
NY.GDP.PCAP.CD,FIN,2017,46412.13648
NY.GDP.PCAP.CD,FIN,2018,49987.62616
NY.GDP.PCAP.CD,FIN,2019,48629.85823
NY.GDP.PCAP.CD,FIN,2020,49169.71934
NY.GDP.PCAP.CD,FIN,2021,53504.69365
NY.GDP.PCAP.CD,FIN,2022,50734.71075
NY.GDP.PCAP.CD,FIN,2023,53755.91174
NY.GDP.PCAP.CD,FJI,2000,2015.8575
NY.GDP.PCAP.CD,FJI,2001,1964.1302
NY.GDP.PCAP.CD,FJI,2002,2157.0766
NY.GDP.PCAP.CD,FJI,2003,2680.27075
NY.GDP.PCAP.CD,FJI,2004,3124.60739
NY.GDP.PCAP.CD,FJI,2005,3406.47559
NY.GDP.PCAP.CD,FJI,2006,3483.59718
NY.GDP.PCAP.CD,FJI,2007,3793.09739
NY.GDP.PCAP.CD,FJI,2008,3928.92174
NY.GDP.PCAP.CD,FJI,2009,3184.68912
NY.GDP.PCAP.CD,FJI,2010,3469.14964
NY.GDP.PCAP.CD,FJI,2011,4160.72119
NY.GDP.PCAP.CD,FJI,2012,4359.7924
NY.GDP.PCAP.CD,FJI,2013,4586.95521
NY.GDP.PCAP.CD,FJI,2014,5305.06441
NY.GDP.PCAP.CD,FJI,2015,5105.18959
NY.GDP.PCAP.CD,FJI,2016,5368.4335
NY.GDP.PCAP.CD,FJI,2017,5825.19967
NY.GDP.PCAP.CD,FJI,2018,6073.39458
NY.GDP.PCAP.CD,FJI,2019,5927.72419
NY.GDP.PCAP.CD,FJI,2020,4815.68913
NY.GDP.PCAP.CD,FJI,2021,4656.05136
NY.GDP.PCAP.CD,FJI,2022,5356.16438
NY.GDP.PCAP.CD,FJI,2023,5868.15917
NY.GDP.PCAP.CD,FRA,2000,22416.42542
NY.GDP.PCAP.CD,FRA,2001,22449.33969
NY.GDP.PCAP.CD,FRA,2002,24288.27002
NY.GDP.PCAP.CD,FRA,2003,29627.92426
NY.GDP.PCAP.CD,FRA,2004,33797.16244
NY.GDP.PCAP.CD,FRA,2005,34768.1759
NY.GDP.PCAP.CD,FRA,2006,36470.21284
NY.GDP.PCAP.CD,FRA,2007,41557.62356
NY.GDP.PCAP.CD,FRA,2008,45515.96175
NY.GDP.PCAP.CD,FRA,2009,41737.76355
NY.GDP.PCAP.CD,FRA,2010,40676.06479
NY.GDP.PCAP.CD,FRA,2011,43846.46608
NY.GDP.PCAP.CD,FRA,2012,40870.85236
NY.GDP.PCAP.CD,FRA,2013,42602.71797
NY.GDP.PCAP.CD,FRA,2014,43068.54872
NY.GDP.PCAP.CD,FRA,2015,36652.92231
NY.GDP.PCAP.CD,FRA,2016,37062.53357
NY.GDP.PCAP.CD,FRA,2017,38781.04949
NY.GDP.PCAP.CD,FRA,2018,41557.85486
NY.GDP.PCAP.CD,FRA,2019,40494.89829
NY.GDP.PCAP.CD,FRA,2020,39179.74426
NY.GDP.PCAP.CD,FRA,2021,43671.30841
NY.GDP.PCAP.CD,FRA,2022,40886.25327
NY.GDP.PCAP.CD,FRA,2023,44460.81785
NY.GDP.PCAP.CD,FRO,2000,23370.77378
NY.GDP.PCAP.CD,FRO,2001,25089.59265
NY.GDP.PCAP.CD,FRO,2002,27238.02553
NY.GDP.PCAP.CD,FRO,2003,31691.88008
NY.GDP.PCAP.CD,FRO,2004,35940.96086
NY.GDP.PCAP.CD,FRO,2005,36440.3222
NY.GDP.PCAP.CD,FRO,2006,41762.68985
NY.GDP.PCAP.CD,FRO,2007,48365.73506
NY.GDP.PCAP.CD,FRO,2008,51431.9731
NY.GDP.PCAP.CD,FRO,2009,47410.95563
NY.GDP.PCAP.CD,FRO,2010,48167.66751
NY.GDP.PCAP.CD,FRO,2011,51786.48099
NY.GDP.PCAP.CD,FRO,2012,50157.05879
NY.GDP.PCAP.CD,FRO,2013,55560.13303
NY.GDP.PCAP.CD,FRO,2014,60126.12564
NY.GDP.PCAP.CD,FRO,2015,52726.68738
NY.GDP.PCAP.CD,FRO,2016,56833.91654
NY.GDP.PCAP.CD,FRO,2017,59328.23766
NY.GDP.PCAP.CD,FRO,2018,62576.80164
NY.GDP.PCAP.CD,FRO,2019,63203.74478
NY.GDP.PCAP.CD,FRO,2020,62234.96868
NY.GDP.PCAP.CD,FRO,2021,69108.20658
NY.GDP.PCAP.CD,FRO,2022,66979.27732
NY.GDP.PCAP.CD,FSM,2000,2088.20954
NY.GDP.PCAP.CD,FSM,2001,2152.52528
NY.GDP.PCAP.CD,FSM,2002,2165.48682
NY.GDP.PCAP.CD,FSM,2003,2195.18716
NY.GDP.PCAP.CD,FSM,2004,2155.78169
NY.GDP.PCAP.CD,FSM,2005,2256.01136
NY.GDP.PCAP.CD,FSM,2006,2298.63646
NY.GDP.PCAP.CD,FSM,2007,2344.40346
NY.GDP.PCAP.CD,FSM,2008,2420.74901
NY.GDP.PCAP.CD,FSM,2009,2598.4036
NY.GDP.PCAP.CD,FSM,2010,2760.01134
NY.GDP.PCAP.CD,FSM,2011,2885.44125
NY.GDP.PCAP.CD,FSM,2012,3023.58545
NY.GDP.PCAP.CD,FSM,2013,2920.70086
NY.GDP.PCAP.CD,FSM,2014,2928.44878
NY.GDP.PCAP.CD,FSM,2015,2891.3221
NY.GDP.PCAP.CD,FSM,2016,2956.56129
NY.GDP.PCAP.CD,FSM,2017,3250.92819
NY.GDP.PCAP.CD,FSM,2018,3533.79188
NY.GDP.PCAP.CD,FSM,2019,3537.47116
NY.GDP.PCAP.CD,FSM,2020,3318.28805
NY.GDP.PCAP.CD,FSM,2021,3447.33097
NY.GDP.PCAP.CD,FSM,2022,3766.51133
NY.GDP.PCAP.CD,FSM,2023,3992.22384
NY.GDP.PCAP.CD,GAB,2000,3991.15715
NY.GDP.PCAP.CD,GAB,2001,3844.56135
NY.GDP.PCAP.CD,GAB,2002,3976.6468
NY.GDP.PCAP.CD,GAB,2003,4724.2548
NY.GDP.PCAP.CD,GAB,2004,5483.14457
NY.GDP.PCAP.CD,GAB,2005,6570.96327
NY.GDP.PCAP.CD,GAB,2006,6873.45398
NY.GDP.PCAP.CD,GAB,2007,8036.91996
NY.GDP.PCAP.CD,GAB,2008,9732.22653
NY.GDP.PCAP.CD,GAB,2009,7325.90951
NY.GDP.PCAP.CD,GAB,2010,8399.59735
NY.GDP.PCAP.CD,GAB,2011,10273.79844
NY.GDP.PCAP.CD,GAB,2012,9348.51488
NY.GDP.PCAP.CD,GAB,2013,9250.08111
NY.GDP.PCAP.CD,GAB,2014,9255.36803
NY.GDP.PCAP.CD,GAB,2015,7090.45463
NY.GDP.PCAP.CD,GAB,2016,6722.19822
NY.GDP.PCAP.CD,GAB,2017,6975.69519
NY.GDP.PCAP.CD,GAB,2018,7694.90605
NY.GDP.PCAP.CD,GAB,2019,7523.86228
NY.GDP.PCAP.CD,GAB,2020,6680.08267
NY.GDP.PCAP.CD,GAB,2021,8635.79714
NY.GDP.PCAP.CD,GAB,2022,8820.34734
NY.GDP.PCAP.CD,GAB,2023,8420.10206
NY.GDP.PCAP.CD,GBR,2000,28280.92679
NY.GDP.PCAP.CD,GBR,2001,27906.5695
NY.GDP.PCAP.CD,GBR,2002,30077.74143
NY.GDP.PCAP.CD,GBR,2003,34442.68754
NY.GDP.PCAP.CD,GBR,2004,40366.88867
NY.GDP.PCAP.CD,GBR,2005,42104.78844
NY.GDP.PCAP.CD,GBR,2006,44512.45903
NY.GDP.PCAP.CD,GBR,2007,50397.6855
NY.GDP.PCAP.CD,GBR,2008,47396.12021
NY.GDP.PCAP.CD,GBR,2009,38744.13169
NY.GDP.PCAP.CD,GBR,2010,39598.95712
NY.GDP.PCAP.CD,GBR,2011,42109.64188
NY.GDP.PCAP.CD,GBR,2012,42497.3405
NY.GDP.PCAP.CD,GBR,2013,43426.29814
NY.GDP.PCAP.CD,GBR,2014,47439.61659
NY.GDP.PCAP.CD,GBR,2015,44964.39114
NY.GDP.PCAP.CD,GBR,2016,40985.23514
NY.GDP.PCAP.CD,GBR,2017,40572.12148
NY.GDP.PCAP.CD,GBR,2018,43203.81411
NY.GDP.PCAP.CD,GBR,2019,42662.53537
NY.GDP.PCAP.CD,GBR,2020,40217.00901
NY.GDP.PCAP.CD,GBR,2021,46869.75906
NY.GDP.PCAP.CD,GBR,2022,45564.15694
NY.GDP.PCAP.CD,GBR,2023,48866.60396
NY.GDP.PCAP.CD,GEO,2000,749.90853
NY.GDP.PCAP.CD,GEO,2001,801.98384
NY.GDP.PCAP.CD,GEO,2002,853.52617
NY.GDP.PCAP.CD,GEO,2003,1010.03152
NY.GDP.PCAP.CD,GEO,2004,1305.04749
NY.GDP.PCAP.CD,GEO,2005,1642.78359
NY.GDP.PCAP.CD,GEO,2006,1996.02013
NY.GDP.PCAP.CD,GEO,2007,2635.3665
NY.GDP.PCAP.CD,GEO,2008,3324.75372
NY.GDP.PCAP.CD,GEO,2009,2822.6894
NY.GDP.PCAP.CD,GEO,2010,3281.72931
NY.GDP.PCAP.CD,GEO,2011,4119.66818
NY.GDP.PCAP.CD,GEO,2012,4530.69533
NY.GDP.PCAP.CD,GEO,2013,4712.00229
NY.GDP.PCAP.CD,GEO,2014,4830.33486
NY.GDP.PCAP.CD,GEO,2015,4086.62235
NY.GDP.PCAP.CD,GEO,2016,4143.40126
NY.GDP.PCAP.CD,GEO,2017,4418.75207
NY.GDP.PCAP.CD,GEO,2018,4804.0546
NY.GDP.PCAP.CD,GEO,2019,4741.28327
NY.GDP.PCAP.CD,GEO,2020,4300.85701
NY.GDP.PCAP.CD,GEO,2021,5083.60695
NY.GDP.PCAP.CD,GEO,2022,6729.8466
NY.GDP.PCAP.CD,GEO,2023,8120.36344
NY.GDP.PCAP.CD,GHA,2000,253.38029
NY.GDP.PCAP.CD,GHA,2001,263.17014
NY.GDP.PCAP.CD,GHA,2002,297.04697
NY.GDP.PCAP.CD,GHA,2003,357.84798
NY.GDP.PCAP.CD,GHA,2004,405.4249
NY.GDP.PCAP.CD,GHA,2005,477.60109
NY.GDP.PCAP.CD,GHA,2006,904.16953
NY.GDP.PCAP.CD,GHA,2007,1047.19943
NY.GDP.PCAP.CD,GHA,2008,1178.95588
NY.GDP.PCAP.CD,GHA,2009,1044.00499
NY.GDP.PCAP.CD,GHA,2010,1258.9642
NY.GDP.PCAP.CD,GHA,2011,1501.05917
NY.GDP.PCAP.CD,GHA,2012,1536.61963
NY.GDP.PCAP.CD,GHA,2013,2282.4075
NY.GDP.PCAP.CD,GHA,2014,1942.92184
NY.GDP.PCAP.CD,GHA,2015,1711.27133
NY.GDP.PCAP.CD,GHA,2016,1900.3977
NY.GDP.PCAP.CD,GHA,2017,1998.7228
NY.GDP.PCAP.CD,GHA,2018,2180.02971
NY.GDP.PCAP.CD,GHA,2019,2167.92528
NY.GDP.PCAP.CD,GHA,2020,2176.57622
NY.GDP.PCAP.CD,GHA,2021,2422.08591
NY.GDP.PCAP.CD,GHA,2022,2218.41476
NY.GDP.PCAP.CD,GHA,2023,2238.15802
NY.GDP.PCAP.CD,GIN,2000,523.86664
NY.GDP.PCAP.CD,GIN,2001,488.47571
NY.GDP.PCAP.CD,GIN,2002,501.48217
NY.GDP.PCAP.CD,GIN,2003,572.84798
NY.GDP.PCAP.CD,GIN,2004,591.53497
NY.GDP.PCAP.CD,GIN,2005,468.53558
NY.GDP.PCAP.CD,GIN,2006,452.27616
NY.GDP.PCAP.CD,GIN,2007,657.99347
NY.GDP.PCAP.CD,GIN,2008,712.09942
NY.GDP.PCAP.CD,GIN,2009,670.26125
NY.GDP.PCAP.CD,GIN,2010,667.2816
NY.GDP.PCAP.CD,GIN,2011,644.50255
NY.GDP.PCAP.CD,GIN,2012,707.96768
NY.GDP.PCAP.CD,GIN,2013,757.69227
NY.GDP.PCAP.CD,GIN,2014,774.56904
NY.GDP.PCAP.CD,GIN,2015,756.42559
NY.GDP.PCAP.CD,GIN,2016,720.47326
NY.GDP.PCAP.CD,GIN,2017,843.46428
NY.GDP.PCAP.CD,GIN,2018,944.41727
NY.GDP.PCAP.CD,GIN,2019,1043.89989
NY.GDP.PCAP.CD,GIN,2020,1073.65934
NY.GDP.PCAP.CD,GIN,2021,1189.176
NY.GDP.PCAP.CD,GIN,2022,1515.16795
NY.GDP.PCAP.CD,GIN,2023,1663.93781
NY.GDP.PCAP.CD,GMB,2000,544.62096
NY.GDP.PCAP.CD,GMB,2001,464.63964
NY.GDP.PCAP.CD,GMB,2002,379.86242
NY.GDP.PCAP.CD,GMB,2003,310.95707
NY.GDP.PCAP.CD,GMB,2004,596.62929
NY.GDP.PCAP.CD,GMB,2005,618.95981
NY.GDP.PCAP.CD,GMB,2006,615.97393
NY.GDP.PCAP.CD,GMB,2007,725.09228
NY.GDP.PCAP.CD,GMB,2008,857.85824
NY.GDP.PCAP.CD,GMB,2009,772.12493
NY.GDP.PCAP.CD,GMB,2010,796.63183
NY.GDP.PCAP.CD,GMB,2011,705.4775
NY.GDP.PCAP.CD,GMB,2012,686.55756
NY.GDP.PCAP.CD,GMB,2013,647.38553
NY.GDP.PCAP.CD,GMB,2014,561.64963
NY.GDP.PCAP.CD,GMB,2015,611.67122
NY.GDP.PCAP.CD,GMB,2016,640.67627
NY.GDP.PCAP.CD,GMB,2017,632.00102
NY.GDP.PCAP.CD,GMB,2018,683.32463
NY.GDP.PCAP.CD,GMB,2019,722.87536
NY.GDP.PCAP.CD,GMB,2020,704.03046
NY.GDP.PCAP.CD,GMB,2021,762.96323
NY.GDP.PCAP.CD,GMB,2022,803.80866
NY.GDP.PCAP.CD,GMB,2023,843.76574
NY.GDP.PCAP.CD,GNB,2000,317.94769
NY.GDP.PCAP.CD,GNB,2001,328.15129
NY.GDP.PCAP.CD,GNB,2002,363.05647
NY.GDP.PCAP.CD,GNB,2003,420.79089
NY.GDP.PCAP.CD,GNB,2004,432.19447
NY.GDP.PCAP.CD,GNB,2005,463.70226
NY.GDP.PCAP.CD,GNB,2006,448.89749
NY.GDP.PCAP.CD,GNB,2007,519.21793
NY.GDP.PCAP.CD,GNB,2008,640.04817
NY.GDP.PCAP.CD,GNB,2009,582.87727
NY.GDP.PCAP.CD,GNB,2010,599.85997
NY.GDP.PCAP.CD,GNB,2011,719.11877
NY.GDP.PCAP.CD,GNB,2012,634.96181
NY.GDP.PCAP.CD,GNB,2013,653.61853
NY.GDP.PCAP.CD,GNB,2014,651.20453
NY.GDP.PCAP.CD,GNB,2015,644.17906
NY.GDP.PCAP.CD,GNB,2016,678.68028
NY.GDP.PCAP.CD,GNB,2017,781.97589
NY.GDP.PCAP.CD,GNB,2018,807.361
NY.GDP.PCAP.CD,GNB,2019,754.38164
NY.GDP.PCAP.CD,GNB,2020,754.27069
NY.GDP.PCAP.CD,GNB,2021,836.87002
NY.GDP.PCAP.CD,GNB,2022,814.11199
NY.GDP.PCAP.CD,GNB,2023,914.27515
NY.GDP.PCAP.CD,GNQ,2000,1527.05638
NY.GDP.PCAP.CD,GNQ,2001,2031.41939
NY.GDP.PCAP.CD,GNQ,2002,2395.84512
NY.GDP.PCAP.CD,GNQ,2003,3146.51858
NY.GDP.PCAP.CD,GNQ,2004,5337.61439
NY.GDP.PCAP.CD,GNQ,2005,9502.85882
NY.GDP.PCAP.CD,GNQ,2006,11140.19017
NY.GDP.PCAP.CD,GNQ,2007,13776.90333
NY.GDP.PCAP.CD,GNQ,2008,19849.71777
NY.GDP.PCAP.CD,GNQ,2009,14398.77049
NY.GDP.PCAP.CD,GNQ,2010,14905.51458
NY.GDP.PCAP.CD,GNQ,2011,18659.41602
NY.GDP.PCAP.CD,GNQ,2012,18756.42503
NY.GDP.PCAP.CD,GNQ,2013,17644.5943
NY.GDP.PCAP.CD,GNQ,2014,16804.92493
NY.GDP.PCAP.CD,GNQ,2015,9788.9838
NY.GDP.PCAP.CD,GNQ,2016,8035.30767
NY.GDP.PCAP.CD,GNQ,2017,8410.39797
NY.GDP.PCAP.CD,GNQ,2018,8719.18688
NY.GDP.PCAP.CD,GNQ,2019,7317.39003
NY.GDP.PCAP.CD,GNQ,2020,6198.94252
NY.GDP.PCAP.CD,GNQ,2021,7473.92606
